cliente,nro_factura,periodo,emision,vencimiento,importe,pagado
Hospital Central,FAC-1001,2026-01,2026-01-05,2026-02-05,850000,850000
Colegio San Martín,FAC-1002,2026-01,2026-01-10,2026-02-10,420000,280000
Municipalidad Norte,FAC-1003,2025-11,2025-11-01,2025-12-01,1260000,300000
Clínica del Sur,FAC-1004,2025-10,2025-10-12,2025-11-12,710000,0
Condominio Mitre,FAC-1005,2025-12,2025-12-03,2026-01-03,315000,100000
Centro Médico Oeste,FAC-1006,2026-02,2026-02-01,2026-03-01,960000,0
Empresa Segura,FAC-1007,2025-09,2025-09-05,2025-10-05,1340000,200000
Club Social,FAC-1008,,2026-01-14,2026-02-14,275000,0
Puerto Limpio,FAC-1009,2025-12,2025-12-20,2026-01-20,540000,540000
Edificio Libertad,FAC-1010,2025-08,2025-08-25,2025-09-25,490000,80000
Sanatorio Parque,FAC-1011,2026-02,2026-02-07,2026-03-07,620000,150000
Gimnasio Unión,FAC-1012,2026-01,2026-01-18,2026-02-18,180000,0
